epoch, avg_train_loss, train_eval_score, avg_dev_loss, dev_eval_score
0,0.6686,8292.5,0.5890,12053.5
1,0.5137,4424.5,0.4649,5860.0
2,0.4082,989.0,0.3740,3699.0
3,0.3291,716.0,0.3040,2817.5
4,0.2702,542.5,0.2511,1999.0
5,0.2269,305.5,0.2129,1469.0
6,0.1956,144.0,0.1853,1057.0
7,0.1730,66.5,0.1659,840.0
8,0.1570,57.0,0.1527,652.5
9,0.1455,52.0,0.1436,520.5
10,0.1372,18.5,0.1373,384.0
11,0.1312,7.5,0.1327,362.0
12,0.1269,4.5,0.1296,324.5
13,0.1235,20.0,0.1273,283.5
14,0.1209,17.0,0.1257,228.0
15,0.1189,3.0,0.1242,252.5
16,0.1174,4.0,0.1232,269.5
17,0.1161,16.5,0.1223,375.0
18,0.1150,17.0,0.1216,329.5
19,0.1142,4.0,0.1210,348.0
20,0.1135,17.0,0.1206,410.5
